,Hour,TARGET,DHI,DNI,WS,RH,T,Target1,Target2
27900,6,7.3190081839999985,59,113,2.9,81.28,14,8.538655171,10.88443956
27901,6,13.23036937,100,158,3.0,76.17,15,15.57583712,19.8918143
27902,7,19.61075748,145,180,3.1,71.9,16,23.1755855,29.36792925
27903,7,29.36889771,181,295,3.1,67.45,17,30.775338,38.93745271
27904,8,36.31154489,230,293,3.1,63.1,19,17.73296039,48.22508599
27905,8,28.05465613,266,53,3.0,59.24,19,22.33039457,56.95001053
27906,9,27.86669325,275,31,3.0,54.94,20,14.44892,65.01799579
27907,9,16.51341448,168,10,3.1,54.93,21,10.32065715,72.24221755
27908,10,17.54531002,177,11,3.3,51.45,22,14.26111492,78.24590533
27909,10,27.58460505,278,18,3.4,51.44,22,12.38465243,83.12454691
27910,11,25.61399455,258,17,3.5,48.74,23,8.913196828,86.97021207
27911,11,26.27076365,264,17,3.4,48.73,23,13.97964555,89.22186805
27912,12,36.21612417,362,26,3.4,49.38,23,47.28685475,90.06524892
27913,12,25.80164287,259,17,3.2,49.37,23,40.71968365,89.50234111
27914,13,25.23869793,249,22,3.1,50.32,23,20.64131429,87.53216379
27915,13,20.45389082,205,14,3.0,50.31,22,28.89815767,77.58831217
27916,14,12.19727434,125,5,2.9,51.31,22,57.32718941,73.17881922
27917,14,10.50842097,111,1,2.8,54.55,22,53.19888117,67.83188196
27918,15,4.503608988,48,0,2.8,55.33,22,64.92702958,56.10437816
27919,15,27.39725584,267,38,2.8,58.88,21,57.32781958,49.5375206
27920,16,34.2465698,265,175,2.8,59.8,21,48.9778245,42.03183566
27921,16,13.79260575,145,5,2.7,63.66,20,40.06467615,39.96821167
27922,17,13.135815,135,12,2.6,65.16,20,27.58551472,30.11722296
27923,17,9.288999856,98,2,2.4,69.41,19,19.42266774,21.11043507
27924,18,5.629758765,60,0,2.3,76.73,18,11.72866409,12.38492472
27925,18,2.439588947,26,0,2.0,81.8,17,4.973008238999999,5.0666715
27926,19,0.0,0,0,1.9,84.13,17,0.0,0.0
27927,19,0.0,0,0,1.9,89.72,16,0.0,0.0
27928,20,0.0,0,0,1.9,91.1,16,0.0,0.0
27929,20,0.0,0,0,1.9,91.09,16,0.0,0.0
27930,21,0.0,0,0,1.9,91.72,16,0.0,0.0
27931,21,0.0,0,0,1.8,97.85,15,0.0,0.0
27932,22,0.0,0,0,1.7,97.39,15,0.0,0.0
27933,22,0.0,0,0,1.6,97.36,15,0.0,0.0
27934,23,0.0,0,0,1.6,95.99,15,0.0,0.0
27935,23,0.0,0,0,1.5,95.95,14,0.0,0.0
27936,0,0.0,0,0,1.5,94.26,14,0.0,0.0
27937,0,0.0,0,0,1.4,100.0,14,0.0,0.0
27938,1,0.0,0,0,1.3,98.92,14,0.0,0.0
27939,1,0.0,0,0,1.2,98.91,13,0.0,0.0
27940,2,0.0,0,0,1.2,97.37,13,0.0,0.0
27941,2,0.0,0,0,1.2,100.0,13,0.0,0.0
27942,3,0.0,0,0,1.2,100.0,13,0.0,0.0
27943,3,0.0,0,0,1.2,100.0,13,0.0,0.0
27944,4,0.0,0,0,1.2,99.25,13,0.0,0.0
27945,4,0.0,0,0,1.5,99.26,13,0.0,0.0
27946,5,0.0,0,0,1.9,97.9,13,0.0,0.0
27947,5,2.627336271,22,102,2.2,91.66,14,3.378003777,2.814941265
27948,6,8.538655171,54,229,2.5,82.81,16,10.88443956,9.852186133
27949,6,15.57583712,89,300,2.7,77.64,17,19.8918143,18.3905453
27950,7,23.1755855,127,342,2.9,69.0,19,29.36792925,27.86669325
27951,7,30.775338,170,355,3.0,64.79,20,38.93745271,37.34283501
27952,8,17.73296039,181,15,3.1,55.73,22,48.22508599,47.00590209
27953,8,22.33039457,224,22,3.0,52.41,22,56.95001053,55.82475908
27954,9,14.44892,149,6,2.9,49.36,23,65.01799579,64.1743117
27955,9,10.32065715,110,0,2.7,49.34,23,72.24221755,71.39782799
27956,10,14.26111492,145,8,2.6,46.89,24,78.24590533,77.68298515
27957,10,12.38465243,127,5,2.4,46.88,24,83.12454691,82.74926679
27958,11,8.913196828,95,0,2.3,48.06,24,86.97021207,22.79801676
27959,11,13.97964555,141,8,2.0,51.05,24,89.22186805,89.03423005
27960,12,47.28685475,447,62,1.8,52.77,24,90.06524892,69.98897325
27961,12,40.71968365,400,37,1.4,56.08,23,89.50234111,89.50332505
27962,13,20.64131429,207,15,1.1,57.25,23,87.53216379,87.62598176
27963,13,28.89815767,291,19,1.1,57.24,22,77.58831217,84.43617086
27964,14,57.32718941,426,222,1.1,57.34,22,73.17881922,71.67692727
27965,14,53.19888117,352,275,1.0,60.97,22,67.83188196,53.47682943
27966,15,64.92702958,129,786,0.9,61.39,22,56.10437816,48.50442248
27967,15,57.32781958,122,756,0.7,65.33,21,49.5375206,47.2847755
27968,16,48.9778245,117,713,0.6,66.89,20,42.03183566,47.2847755
27969,16,40.06467615,108,663,0.8,71.22,19,39.96821167,32.08645039
27970,17,27.58551472,136,404,1.1,78.67,19,30.11722296,25.04994811
27971,17,19.42266774,104,346,1.1,83.82,18,21.11043507,17.7323756
27972,18,11.72866409,72,265,1.2,85.95,18,12.38492472,10.78965932
27973,18,4.973008238999999,38,141,1.0,91.63,17,5.0666715,4.503608988
27974,19,0.0,0,0,0.8,92.68,17,0.0,0.0
27975,19,0.0,0,0,0.6,92.69,16,0.0,0.0
27976,20,0.0,0,0,0.5,92.56,16,0.0,0.0
27977,20,0.0,0,0,0.4,98.7,16,0.0,0.0
27978,21,0.0,0,0,0.3,97.25,16,0.0,0.0
27979,21,0.0,0,0,0.5,97.24,15,0.0,0.0
27980,22,0.0,0,0,0.7,94.12,15,0.0,0.0
27981,22,0.0,0,0,0.8,100.0,15,0.0,0.0
27982,23,0.0,0,0,1.0,96.28,15,0.0,0.0
27983,23,0.0,0,0,1.0,96.27,15,0.0,0.0
27984,0,0.0,0,0,1.1,91.92,15,0.0,0.0
27985,0,0.0,0,0,1.1,91.91,14,0.0,0.0
27986,1,0.0,0,0,1.2,87.18,14,0.0,0.0
27987,1,0.0,0,0,1.2,93.07,14,0.0,0.0
27988,2,0.0,0,0,1.3,89.39,14,0.0,0.0
27989,2,0.0,0,0,1.5,95.48,13,0.0,0.0
27990,3,0.0,0,0,1.7,92.78,13,0.0,0.0
27991,3,0.0,0,0,1.9,92.78,13,0.0,0.0
27992,4,0.0,0,0,2.2,90.41,13,0.0,0.0
27993,4,0.0,0,0,2.5,90.42,13,0.0,0.0
27994,5,0.0,0,0,2.9,85.33,13,0.0,0.0
27995,5,3.378003777,20,270,3.1,79.93,14,2.814941265,3.377892389
27996,6,10.88443956,38,500,3.4,78.87,16,9.852186133,11.16544275
27997,6,19.8918143,50,637,3.0,69.38,18,18.3905453,20.36006563
27998,7,29.36792925,59,726,2.8,62.11,20,27.86669325,30.11722296
27999,7,38.93745271,66,788,2.7,54.85,22,37.34283501,39.87438958
28000,8,48.22508599,73,832,2.6,45.2,24,47.00590209,49.25551595
28001,8,56.95001053,78,866,2.5,42.55,25,55.82475908,58.16777938
28002,9,65.01799579,83,889,2.4,38.5,26,64.1743117,66.23548514
28003,9,72.24221755,86,909,2.5,38.5,26,71.39782799,73.55247802
28004,10,78.24590533,92,918,2.6,36.07,27,77.68298515,79.64970324
28005,10,83.12454691,95,928,2.6,36.06,27,82.74926679,84.62194620000002
28006,11,86.97021207,93,941,2.7,34.32,28,22.79801676,88.46742571
28007,11,89.22186805,94,945,2.7,34.31,28,89.03423005,90.81279755
28008,12,90.06524892,98,941,2.8,32.64,29,69.98897325,91.65612376
28009,12,89.50234111,97,939,2.8,32.63,29,89.50332505,91.0932407
28010,13,87.53216379,98,931,2.9,32.97,29,87.62598176,89.02933618
28011,13,77.58831217,395,497,2.9,32.96,28,84.43617086,85.65297951
28012,14,73.17881922,271,614,3.0,33.28,28,71.67692727,80.86842096
28013,14,67.83188196,241,621,3.0,35.28,27,53.47682943,74.958908
28014,15,56.10437816,250,487,3.1,35.86,27,48.50442248,54.03796121
28015,15,49.5375206,229,464,3.2,38.04,26,47.2847755,18.76338725
28016,16,42.03183566,227,391,3.4,41.9,26,47.2847755,7.7868057089999985
28017,16,39.96821167,111,658,3.5,44.49,25,32.08645039,0.8443709909999999
28018,17,30.11722296,107,552,3.7,50.75,24,25.04994811,5.1601016710000005
28019,17,21.11043507,87,469,3.6,53.95,23,17.7323756,3.565239539
28020,18,12.38492472,66,334,3.5,62.08,22,10.78965932,2.064108739
28021,18,5.0666715,37,170,3.1,66.06,20,4.503608988,0.844426685
28022,19,0.0,0,0,2.8,73.67,19,0.0,0.0
28023,19,0.0,0,0,2.3,78.48,18,0.0,0.0
28024,20,0.0,0,0,1.8,79.61,18,0.0,0.0
28025,20,0.0,0,0,1.5,84.83,18,0.0,0.0
28026,21,0.0,0,0,1.3,85.39,18,0.0,0.0
28027,21,0.0,0,0,1.4,85.37,18,0.0,0.0
28028,22,0.0,0,0,1.6,86.42,18,0.0,0.0
28029,22,0.0,0,0,1.8,86.4,18,0.0,0.0
28030,23,0.0,0,0,2.1,86.87,18,0.0,0.0
28031,23,0.0,0,0,2.2,86.84,17,0.0,0.0
28032,0,0.0,0,0,2.3,85.92,17,0.0,0.0
28033,0,0.0,0,0,2.3,85.9,17,0.0,0.0
28034,1,0.0,0,0,2.3,83.61,17,0.0,0.0
28035,1,0.0,0,0,2.1,89.13,17,0.0,0.0
28036,2,0.0,0,0,2.0,87.03,17,0.0,0.0
28037,2,0.0,0,0,1.8,87.05,16,0.0,0.0
28038,3,0.0,0,0,1.6,85.13,16,0.0,0.0
28039,3,0.0,0,0,1.6,90.82,16,0.0,0.0
28040,4,0.0,0,0,1.7,87.45,16,0.0,0.0
28041,4,0.0,0,0,1.9,87.47,16,0.0,0.0
28042,5,0.0,0,0,2.2,84.6,16,0.0,0.0
28043,5,2.814941265,22,141,2.5,84.62,16,3.377892389,3.002571012
28044,6,9.852186133,48,366,2.8,78.86,17,11.16544275,10.69642408
28045,6,18.3905453,67,514,2.7,73.99,18,20.36006563,17.73315532
28046,7,27.86669325,76,637,2.6,62.72,20,30.11722296,26.55223611
28047,7,37.34283501,87,709,2.7,58.92,21,39.87438958,39.40527911
28048,8,47.00590209,89,780,2.8,48.02,23,49.25551595,48.88023583
28049,8,55.82475908,95,820,2.5,45.17,24,58.16777938,57.79250338
28050,9,64.1743117,96,859,2.3,36.84,25,66.23548514,59.76204538
28051,9,71.39782799,100,882,2.0,36.83,26,73.55247802,73.08419678
28052,10,77.68298515,103,900,1.7,32.63,27,79.64970324,33.30501237
28053,10,82.74926679,105,913,1.6,32.62,27,84.62194620000002,39.12166242
28054,11,22.79801676,229,15,1.5,29.87,28,88.46742571,81.71365315
28055,11,89.03423005,103,933,1.7,29.86,28,90.81279755,81.33838953
28056,12,69.98897325,453,320,1.9,27.97,28,91.65612376,22.60963307
28057,12,89.50332505,103,934,2.0,27.96,28,91.0932407,52.06782721
28058,13,87.62598176,102,930,2.3,27.4,29,89.02933618,87.24879153
28059,13,84.43617086,101,923,2.4,27.39,29,85.65297951,83.77852407
28060,14,71.67692727,372,475,2.5,26.81,29,80.86842096,79.08854671
28061,14,53.47682943,388,234,2.5,26.8,28,74.958908,52.35157695
28062,15,48.50442248,328,265,2.5,26.58,28,54.03796121,31.33623462
28063,15,47.2847755,281,347,2.4,28.18,28,18.76338725,15.38699242
28064,16,47.2847755,158,615,2.4,28.06,28,7.7868057089999985,13.604502599999998
28065,16,32.08645039,196,307,2.3,29.76,27,0.8443709909999999,20.36006563
28066,17,25.04994811,148,309,2.3,30.25,27,5.1601016710000005,13.04184439
28067,17,17.7323756,107,284,2.0,34.09,25,3.565239539,9.1950705
28068,18,10.78965932,67,247,1.8,45.07,24,2.064108739,5.4419805
28069,18,4.503608988,32,163,2.2,50.95,22,0.844426685,2.158050472
28070,19,0.0,0,0,2.6,52.25,21,0.0,0.0
28071,19,0.0,0,0,2.7,55.63,20,0.0,0.0
28072,20,0.0,0,0,2.8,59.61,19,0.0,0.0
28073,20,0.0,0,0,2.7,59.62,18,0.0,0.0
28074,21,0.0,0,0,2.6,58.11,18,0.0,0.0
28075,21,0.0,0,0,2.4,61.91,17,0.0,0.0
28076,22,0.0,0,0,2.3,58.68,17,0.0,0.0
28077,22,0.0,0,0,2.1,62.56,17,0.0,0.0
28078,23,0.0,0,0,2.0,58.56,17,0.0,0.0
28079,23,0.0,0,0,1.9,62.46,16,0.0,0.0
28080,0,0.0,0,0,1.8,58.65,16,0.0,0.0
28081,0,0.0,0,0,1.7,58.64,15,0.0,0.0
28082,1,0.0,0,0,1.7,55.79,15,0.0,0.0
28083,1,0.0,0,0,1.6,59.53,15,0.0,0.0
28084,2,0.0,0,0,1.6,58.47,15,0.0,0.0
28085,2,0.0,0,0,1.6,62.42,14,0.0,0.0
28086,3,0.0,0,0,1.6,62.98,14,0.0,0.0
28087,3,0.0,0,0,1.6,62.98,14,0.0,0.0
28088,4,0.0,0,0,1.6,63.63,14,0.0,0.0
28089,4,0.0,0,0,1.7,63.63,14,0.0,0.0
28090,5,0.0,0,0,1.8,61.36,15,0.0,0.0
28091,5,3.377892389,17,333,2.4,53.92,17,3.002571012,1.970458886
28092,6,11.16544275,32,567,3.1,45.46,20,10.69642408,7.131027769
28093,6,20.36006563,42,702,2.7,40.15,22,17.73315532,13.60495125
28094,7,30.11722296,51,783,2.4,33.94,24,26.55223611,20.45389082
28095,7,39.87438958,57,841,1.6,30.09,25,39.40527911,28.89784001
28096,8,49.25551595,63,880,0.9,24.49,27,48.88023583,32.65044733
28097,8,58.16777938,67,911,0.6,23.09,28,57.79250338,38.84234655
28098,9,66.23548514,72,931,0.3,20.89,29,59.76204538,57.04320554
28099,9,73.55247802,75,949,0.8,20.89,30,73.08419678,57.79377404
28100,10,79.64970324,79,958,1.3,19.21,31,33.30501237,77.02624494
28101,10,84.62194620000002,81,967,1.7,19.2,31,39.12166242,81.90488652
28102,11,88.46742571,77,981,2.1,17.91,32,81.71365315,18.5761618
28103,11,90.81279755,78,984,2.3,17.9,32,81.33838953,88.28367806
28104,12,91.65612376,82,981,2.6,16.78,33,22.60963307,83.02981412
28105,12,91.0932407,81,979,2.7,16.77,33,52.06782721,82.46690012
28106,13,89.02933618,85,968,2.9,16.83,33,87.24879153,86.50111708
28107,13,85.65297951,83,960,2.9,17.81,32,83.77852407,83.21836694
28108,14,80.86842096,85,943,3.0,18.37,32,79.08854671,78.24590533
28109,14,74.958908,83,928,2.9,19.46,31,52.35157695,1.970242297
28110,15,54.03796121,313,370,2.8,20.32,31,31.33623462,35.08907709
28111,15,18.76338725,193,12,2.5,21.53,30,15.38699242,18.10766397
28112,16,7.7868057089999985,83,0,2.4,23.1,30,13.604502599999998,10.88348244
28113,16,0.8443709909999999,9,0,2.2,24.49,28,20.36006563,0.7505932470000001
28114,17,5.1601016710000005,55,0,2.0,29.03,27,13.04184439,14.26127169
28115,17,3.565239539,38,0,1.5,32.7,25,9.1950705,9.851644661
28116,18,2.064108739,22,0,1.1,44.72,24,5.4419805,5.723399336
28117,18,0.844426685,9,0,0.8,47.56,22,2.158050472,2.15802675
28118,19,0.0,0,0,0.5,53.45,21,0.0,0.0
28119,19,0.0,0,0,0.5,56.89,20,0.0,0.0
28120,20,0.0,0,0,0.5,58.46,20,0.0,0.0
28121,20,0.0,0,0,0.5,62.23,20,0.0,0.0
28122,21,0.0,0,0,0.6,62.54,20,0.0,0.0
28123,21,0.0,0,0,0.6,62.54,20,0.0,0.0
28124,22,0.0,0,0,0.7,61.79,20,0.0,0.0
28125,22,0.0,0,0,0.7,65.8,19,0.0,0.0
28126,23,0.0,0,0,0.8,65.3,19,0.0,0.0
28127,23,0.0,0,0,0.9,69.57,18,0.0,0.0
28128,0,0.0,0,0,1.1,69.22,18,0.0,0.0
28129,0,0.0,0,0,1.2,73.78,17,0.0,0.0
28130,1,0.0,0,0,1.4,73.51,17,0.0,0.0
28131,1,0.0,0,0,1.5,78.39,16,0.0,0.0
28132,2,0.0,0,0,1.7,77.53,16,0.0,0.0
28133,2,0.0,0,0,1.9,82.72,15,0.0,0.0
28134,3,0.0,0,0,2.1,80.25,15,0.0,0.0
28135,3,0.0,0,0,2.3,80.26,15,0.0,0.0
28136,4,0.0,0,0,2.6,76.43,15,0.0,0.0
28137,4,0.0,0,0,2.9,76.44,15,0.0,0.0
28138,5,0.0,0,0,3.2,68.28,15,0.0,0.0
28139,5,3.002571012,18,272,3.7,64.03,17,1.970458886,2.345861741
28140,6,10.69642408,35,527,4.2,54.72,19,7.131027769,9.289510387
28141,6,17.73315532,65,505,4.0,48.28,21,13.60495125,18.01582212
28142,7,26.55223611,81,589,3.8,35.54,23,20.45389082,27.77378186
28143,7,39.40527911,61,826,3.5,33.45,25,28.89784001,37.43789579
28144,8,48.88023583,65,871,3.2,23.86,27,32.65044733,47.00745225
28145,8,57.79250338,70,902,2.5,22.49,28,38.84234655,56.01425252
28146,9,59.76204538,216,619,1.8,20.32,29,57.04320554,64.26954677
28147,9,73.08419678,76,943,1.2,20.32,29,57.79377404,66.80279898
28148,10,33.30501237,329,32,0.7,18.95,30,77.02624494,77.87319334
28149,10,39.12166242,380,44,1.2,18.95,30,81.90488652,82.93873032
28150,11,81.71365315,354,586,1.8,18.19,31,18.5761618,87.44122955
28151,11,81.33838953,429,486,2.1,18.18,31,88.28367806,89.88057716
28152,12,22.60963307,227,16,2.4,17.93,31,83.02981412,90.63014934
28153,12,52.06782721,467,96,2.2,18.99,31,82.46690012,90.06722916
28154,13,87.24879153,107,924,2.0,20.4,31,86.50111708,87.81554843
28155,13,83.77852407,105,915,1.2,21.62,30,83.21836694,84.43802734
28156,14,79.08854671,103,901,0.4,25.03,29,78.24590533,72.80434357
28157,14,52.35157695,387,222,2.0,28.17,27,1.970242297,73.64953347
28158,15,31.33623462,303,43,3.6,33.13,26,35.08907709,66.2376696
28159,15,15.38699242,159,7,4.8,37.4,24,18.10766397,58.35734192
28160,16,13.604502599999998,143,3,6.0,43.51,23,10.88348244,49.63243286
28161,16,20.36006563,192,52,5.6,46.27,22,0.7505932470000001,40.34438703
28162,17,13.04184439,133,16,5.3,50.6,21,14.26127169,30.02372988
28163,17,9.1950705,96,6,3.9,53.85,20,9.851644661,20.73559432
28164,18,5.4419805,58,0,2.6,55.97,20,5.723399336,12.009888
28165,18,2.158050472,23,0,2.3,59.61,19,2.15802675,4.409929225
28166,19,0.0,0,0,2.0,61.82,19,0.0,0.0
28167,19,0.0,0,0,2.5,65.9,18,0.0,0.0
28168,20,0.0,0,0,3.0,66.33,18,0.0,0.0
28169,20,0.0,0,0,2.8,66.33,17,0.0,0.0
28170,21,0.0,0,0,2.7,65.61,17,0.0,0.0
28171,21,0.0,0,0,2.0,69.9,17,0.0,0.0
28172,22,0.0,0,0,1.4,67.76,17,0.0,0.0
28173,22,0.0,0,0,1.1,67.74,16,0.0,0.0
28174,23,0.0,0,0,0.9,66.54,16,0.0,0.0
28175,23,0.0,0,0,1.1,70.95,15,0.0,0.0
28176,0,0.0,0,0,1.3,67.65,15,0.0,0.0
28177,0,0.0,0,0,1.4,72.19,15,0.0,0.0
28178,1,0.0,0,0,1.5,68.59,15,0.0,0.0
28179,1,0.0,0,0,1.6,73.22,14,0.0,0.0
28180,2,0.0,0,0,1.8,69.95,14,0.0,0.0
28181,2,0.0,0,0,1.8,69.95,14,0.0,0.0
28182,3,0.0,0,0,1.9,67.74,14,0.0,0.0
28183,3,0.0,0,0,1.9,67.75,14,0.0,0.0
28184,4,0.0,0,0,2.0,66.83,14,0.0,0.0
28185,4,0.0,0,0,2.1,66.86,14,0.0,0.0
28186,5,0.0,0,0,2.2,63.57,15,0.0,0.0
28187,5,1.970458886,21,0,2.7,59.59,16,2.345861741,2.439669395
28188,6,7.131027769,52,166,3.2,54.02,18,9.289510387,9.852294427999999
28189,6,13.60495125,91,223,3.2,47.62,20,18.01582212,19.04735049
28190,7,20.45389082,132,254,3.2,41.06,22,27.77378186,28.80496575
28191,7,28.89784001,172,315,3.4,38.61,23,37.43789579,38.74980233
28192,8,32.65044733,234,220,3.6,34.61,24,47.00745225,48.31890912
28193,8,38.84234655,277,226,3.5,32.58,25,56.01425252,57.41912099
28194,9,57.04320554,246,534,3.5,29.98,26,64.26954677,65.76856429
28195,9,57.79377404,320,398,3.2,29.98,26,66.80279898,73.0866071
28196,10,77.02624494,109,889,3.0,27.74,27,77.87319334,79.27792567
28197,10,81.90488652,112,901,2.7,27.73,27,82.93873032,59.95099941
28198,11,18.5761618,186,13,2.5,26.14,28,87.44122955,53.00773444
28199,11,88.28367806,102,933,2.4,26.13,28,89.88057716,70.08279225
28200,12,83.02981412,416,515,2.3,26.96,28,90.63014934,44.09444478
28201,12,82.46690012,299,641,2.0,26.96,28,90.06722916,32.27338086
28202,13,86.50111708,107,918,1.7,28.45,28,87.81554843,88.09507159999998
28203,13,83.21836694,105,910,1.4,30.18,27,84.43802734,78.24504517
28204,14,78.24590533,112,883,1.2,31.56,27,72.80434357,57.22958939
28205,14,1.970242297,21,0,1.3,33.51,26,73.64953347,53.00831716
28206,15,35.08907709,326,69,1.5,34.84,26,66.2376696,52.07011686
28207,15,18.10766397,186,11,1.9,37.0,25,58.35734192,42.40711991
28208,16,10.88348244,116,0,2.3,41.07,24,49.63243286,49.53806517
28209,16,0.7505932470000001,8,0,2.6,43.66,23,40.34438703,33.87014794
28210,17,14.26127169,141,31,3.0,45.7,23,30.02372988,30.30486921
28211,17,9.851644661,100,19,2.9,48.6,22,20.73559432,20.73536638
28212,18,5.723399336,61,2,2.9,55.84,21,12.009888,11.72827733
28213,18,2.15802675,23,0,2.4,59.45,20,4.409929225,4.128444381
28214,19,0.0,0,0,1.9,66.38,19,0.0,0.0
28215,19,0.0,0,0,1.6,70.75,18,0.0,0.0
28216,20,0.0,0,0,1.4,73.1,18,0.0,0.0
28217,20,0.0,0,0,1.2,77.93,17,0.0,0.0
28218,21,0.0,0,0,1.1,80.26,17,0.0,0.0
28219,21,0.0,0,0,1.0,85.62,16,0.0,0.0
28220,22,0.0,0,0,1.0,87.43,15,0.0,0.0
28221,22,0.0,0,0,1.1,93.31,15,0.0,0.0
28222,23,0.0,0,0,1.3,95.08,15,0.0,0.0
28223,23,0.0,0,0,1.4,95.08,15,0.0,0.0
28224,0,0.0,0,0,1.5,96.02,15,0.0,0.0
28225,0,0.0,0,0,1.5,100.0,14,0.0,0.0
28226,1,0.0,0,0,1.5,100.0,14,0.0,0.0
28227,1,0.0,0,0,1.4,100.0,14,0.0,0.0
28228,2,0.0,0,0,1.4,100.0,14,0.0,0.0
28229,2,0.0,0,0,1.0,100.0,13,0.0,0.0
28230,3,0.0,0,0,0.7,98.72,13,0.0,0.0
28231,3,0.0,0,0,0.5,100.0,12,0.0,0.0
28232,4,0.0,0,0,0.4,100.0,12,0.0,0.0
28233,4,0.0,0,0,0.7,100.0,12,0.0,0.0
28234,5,0.0,0,0,1.0,100.0,12,0.0,0.0
28235,5,2.345861741,19,120,1.3,100.0,13,2.439669395,2.2520025180000003
28236,6,9.289510387,46,367,1.6,89.81,14,9.852294427999999,9.570800301
28237,6,18.01582212,65,526,1.3,84.13,15,19.04735049,18.67203324
28238,7,27.77378186,75,654,1.1,65.11,17,28.80496575,28.61699668
28239,7,37.43789579,85,729,1.0,57.32,18,38.74980233,38.56172806
28240,8,47.00745225,92,788,1.0,42.83,20,48.31890912,48.22455587
28241,8,56.01425252,99,828,1.3,40.25,21,57.41912099,57.32466873
28242,9,64.26954677,106,856,1.6,33.96,23,65.76856429,65.67402126
28243,9,66.80279898,246,629,1.8,31.95,23,73.0866071,73.08580366
28244,10,77.87319334,114,898,2.1,28.06,24,79.27792567,79.46469215
28245,10,82.93873032,116,911,2.4,28.05,25,59.95099941,84.5309181
28246,11,87.44122955,98,953,2.8,25.32,26,53.00773444,88.47034347
28247,11,89.88057716,99,957,3.1,25.31,26,70.08279225,90.72197469
28248,12,90.63014934,104,951,3.5,23.23,27,44.09444478,91.56532978
28249,12,90.06722916,104,949,3.8,23.23,27,32.27338086,90.90861123
28250,13,87.81554843,110,933,4.1,23.04,27,88.09507159999998,88.75082169
28251,13,84.43802734,108,924,4.3,23.04,27,78.24504517,85.27959505
28252,14,72.80434357,335,540,4.5,23.44,27,57.22958939,80.40111437
28253,14,73.64953347,106,890,4.4,24.88,26,53.00831716,74.39764833
28254,15,66.2376696,111,849,4.3,25.53,26,52.07011686,67.07984685
28255,15,58.35734192,106,820,3.9,27.11,25,42.40711991,58.91833137
28256,16,49.63243286,99,782,3.6,29.32,24,49.53806517,49.91170747
28257,16,40.34438703,91,733,3.2,31.17,23,33.87014794,40.53025312
28258,17,30.02372988,75,660,2.9,31.67,23,30.30486921,30.49184507
28259,17,20.73559432,75,528,2.2,35.84,21,20.73536638,20.92255676
28260,18,12.009888,53,421,1.6,44.33,20,11.72827733,11.63419533
28261,18,4.409929225,28,227,1.3,47.22,19,4.128444381,3.940701182
28262,19,0.0,0,0,1.1,51.5,18,0.0,0.0
28263,19,0.0,0,0,1.2,54.91,17,0.0,0.0
28264,20,0.0,0,0,1.3,54.08,16,0.0,0.0
28265,20,0.0,0,0,1.6,57.69,15,0.0,0.0
28266,21,0.0,0,0,1.9,58.42,15,0.0,0.0
28267,21,0.0,0,0,2.2,62.34,15,0.0,0.0
28268,22,0.0,0,0,2.6,65.38,15,0.0,0.0
28269,22,0.0,0,0,2.8,69.8,14,0.0,0.0
28270,23,0.0,0,0,3.1,73.92,14,0.0,0.0
28271,23,0.0,0,0,3.2,73.91,14,0.0,0.0
28272,0,0.0,0,0,3.4,76.67,14,0.0,0.0
28273,0,0.0,0,0,3.6,76.66,13,0.0,0.0
28274,1,0.0,0,0,3.8,77.75,13,0.0,0.0
28275,1,0.0,0,0,3.8,83.03,13,0.0,0.0
28276,2,0.0,0,0,3.9,83.44,13,0.0,0.0
28277,2,0.0,0,0,3.9,83.42,12,0.0,0.0
28278,3,0.0,0,0,3.9,82.94,12,0.0,0.0
28279,3,0.0,0,0,3.8,82.93,12,0.0,0.0
28280,4,0.0,0,0,3.8,81.9,12,0.0,0.0
28281,4,0.0,0,0,3.8,81.9,12,0.0,0.0
28282,5,0.0,0,0,3.9,80.96,13,0.0,0.0
28283,5,2.439669395,16,223,4.0,75.79,14,2.2520025180000003,1.970458886
28284,6,9.852294427999999,35,494,4.2,65.7,16,9.570800301,8.819858449
28285,6,19.04735049,48,648,3.8,57.78,18,18.67203324,17.6393291
28286,7,28.80496575,57,748,3.4,40.0,20,28.61699668,27.11518105
28287,7,38.74980233,64,815,2.4,37.59,22,38.56172806,36.7786648
28288,8,48.31890912,70,862,1.5,23.81,24,48.22455587,46.25378344
28289,8,57.41912099,75,897,1.5,22.41,25,57.32466873,55.16678431
28290,9,65.76856429,80,922,1.5,18.77,26,65.67402126,63.23470047
28291,9,73.0866071,83,941,1.9,17.68,26,73.08580366,55.07175241
28292,10,79.27792567,89,950,2.4,16.14,27,79.46469215,45.12644243
28293,10,59.95099941,430,248,2.7,16.13,27,84.5309181,77.58745923
28294,11,53.00773444,456,125,3.0,16.12,28,88.47034347,81.05783292
28295,11,70.08279225,425,358,3.2,16.11,28,90.72197469,14.72925899
28296,12,44.09444478,424,51,3.4,15.47,29,91.56532978,50.09824396
28297,12,32.27338086,324,22,3.5,15.47,29,90.90861123,79.08767726
28298,13,88.09507159999998,107,942,3.6,16.07,29,88.75082169,31.33485671
28299,13,78.24504517,343,574,3.5,17.04,28,85.27959505,75.14736594
28300,14,57.22958939,412,243,3.4,17.8,28,80.40111437,3.0959588960000004
28301,14,53.00831716,360,269,3.0,18.88,27,74.39764833,27.77011842
